,kAP,kPA,konA
4369,0.02327397188557545,0.05438513270263962,0.008323928220074932
4370,0.055973555172800976,0.0008903256148886898,0.07545836854844765
4371,0.004401519059036654,0.002165776802975012,0.09780339827337282
4372,0.040113501975371224,0.003046388349516755,0.001100884063667068
4373,0.04700926793258691,0.06006852868729275,0.08922281724535591
4374,0.027102724845713317,0.0057533564972475845,0.06570783919352759
4375,0.0010496804364189,0.0026489846519923365,0.004235929646391582
4376,0.008330859755552146,0.004707631856779628,0.0019554289727984355
4377,0.0024570213365990136,0.004267446646959199,0.005123878318653815
4378,0.0002501827844331258,0.0002504382922061769,0.03194132435940858
4379,0.028386986307596895,0.0055910779737134,0.00409931223064765
4380,0.025827724327457623,0.001274927353429397,0.021157143208065107
4381,0.0009587958341193998,0.0002613621031152179,0.07449243162087747
4382,0.021076737409893884,0.0021449121919184335,0.0026010311138340496
4383,0.002057034587153591,0.002923260196755588,0.0034617619154108385
4384,0.00015134251840783196,0.008917909890312353,0.01360602771835106
4385,0.00033626991371768153,0.022485861169080856,0.001608661284444494
4386,0.03789090705793658,0.000496665863316753,0.017903292821006084
4387,0.06436554614327133,0.0018419153894365075,0.05250823595600254
4388,0.021916507482699018,0.0961412147154723,0.020565407797642096
4389,0.0002411944107708454,0.0004123768269794771,0.08019220381311096
4390,0.0005759681137191525,0.014345235586222688,0.0027802540456939185
4391,0.0016845257584676017,0.05237729945410413,0.0025081533906871935
4392,0.0008147145799604215,0.008609693897925754,0.02678450533210797
4393,0.0006307976594864806,0.00013398563796271451,0.002544942541504587
4394,0.004076309941855446,0.06835696666902773,0.09525029108101714
4395,0.022217492289089136,0.008755290463885337,0.00212000137864961
4396,0.024343702441545066,0.02980814774701376,0.0021633279295992986
4397,0.0018810214105570019,0.025433734240838474,0.03188453210021623
4398,0.00038584041521360924,0.041603106752753354,0.0017570073811846228
4399,0.006935788809923342,0.000593138622706503,0.003039721142414614
4400,0.024540600500735824,0.0013418554158722395,0.07681921824177926
4401,0.02558864479866931,0.0004182353469242877,0.06430515751855645
4402,0.01998228189569754,0.01507121872721093,0.002729204903854216
4403,0.011508231262381423,0.010838955991211438,0.025711978731843554
4404,0.004194494946864286,0.044346174370421494,0.0013472426638478018
4405,0.005687647924076285,0.00012051406046306899,0.05783097115236649
4406,0.0025097055274439103,0.015786683900623336,0.011957805197918012
4407,0.0023827742086634223,0.0004087862827626286,0.01863970099297872
4408,0.002758844503386767,0.01829761274863807,0.0017659105265665435
4409,0.0045133606169275396,0.09377058748385927,0.010710670302740715
4410,0.00011191652877405069,0.07046305344954064,0.04055075013615901
4411,0.00659577276357866,0.0106444633285136,0.004953628706540381
4412,0.00030162509982166203,0.006433374095776091,0.0011703252196209612
4413,0.00016570314895237234,0.03937036826708579,0.0018744914297767561
4414,0.0005270941551888417,0.061847777764226786,0.002721226732665562
4415,0.013939920597161726,0.033805747379001695,0.018191148409642956
4416,0.005876901787611371,0.0009117487789139244,0.028377318680887352
4417,0.07180812153907441,0.008517139817811357,0.08370944827451164
4418,0.00013083655084793235,0.032824452323759495,0.05227324078569147
4419,0.019589727139665006,0.025621037516684136,0.03852298973072614
4420,0.004855499224324285,0.0005427939972436676,0.003926272694134903
4421,0.0007793189313102723,0.013020707509224157,0.0010016200534599825
4422,0.005329852630497304,0.0048374504216074634,0.049453175760851925
4423,0.010053990704417605,0.0007002131379740506,0.001047977373232313
4424,0.00016532471109786533,0.013679918019307118,0.04104601156767752
4425,0.0002219774941201144,0.0012867934155439214,0.0014981368126328898
4426,0.00550726439326889,0.00021057419152070237,0.0015431945605009234
4427,0.0005317137418880993,0.005887742288903614,0.0067242957546212265
4428,0.0003055420827392306,0.00022697713962491914,0.04358983686430243
4429,0.012308898590098531,0.004159713760115471,0.01920760356305185
4430,0.0006414405157933261,0.00022170511211036235,0.02071061492610269
4431,0.05622723462328911,0.03322489669168867,0.03320680040488364
4432,0.00024835492020678637,0.00274231659652993,0.0073972336966034915
4433,0.0068284756174062594,0.0006062009868971287,0.07638421534941044
4434,0.00029582068741862915,0.0005149363981804033,0.0057535358620077505
4435,0.00010166440789016928,0.0005357211082385269,0.008286324247002472
4436,0.04204260038858658,0.0255860684295313,0.007109806600582862
4437,0.02608667392285519,0.047573034935357784,0.014512478474359668
4438,0.04324035025207156,0.001451568234575855,0.042815464088151726
4439,0.00041608299429128675,0.019174045820492133,0.047589744720974346
4440,0.00048810626654354156,0.002490940134211042,0.0089540803641222
4441,0.004059883112222593,0.005857759684539737,0.011576462874487542
4442,0.0012068415137287392,0.00014101532700585352,0.0410972898148403
4443,0.011711453564577456,0.00011052143289393323,0.0012781918095039688
4444,0.01880543710393814,0.008050268252699572,0.004175433561813424
4445,0.01521380287689541,0.001774585447644575,0.0016179171850385329
4446,0.04405238839107,0.0030272235948103233,0.08005771407693568
4447,0.08599246347139479,0.0460337686536164,0.024175975558005106
4448,0.00118902790546343,0.09568271393584096,0.0025495498668692417
4449,0.001037360267211453,0.004679815550970733,0.001559688568052959
4450,0.00029770045083424366,0.029697321037972062,0.0011339784824041606
4451,0.00028190331242710574,0.0030800756828794117,0.04809739570444687
4452,0.001718682950401693,0.0001315455752353723,0.001305991455529988
4453,0.00015200223048553958,0.09187856243278483,0.004422571845157574
4454,0.00032785109176233627,0.04610790813145493,0.030847303540883483
4455,0.016867850045612,0.0004131847281244425,0.07762406147845909
4456,0.00013827309979023094,0.05603315117417348,0.006371580434554871
4457,0.00027259224718314255,0.011887285735214522,0.03991886675374818
4458,0.019877766137295385,0.0007813918636395194,0.06416900930267469
4459,0.004816155894524112,0.02931020981329212,0.0014502140122304166
4460,0.0009238062398714817,0.007668828105524229,0.0012372905248431141
4461,0.09661254827283938,0.008953002017299476,0.002010116709329731
4462,0.008522846512264376,0.06329202678242872,0.0029949427076555245
4463,0.02746438699805275,0.0008367866431848462,0.0022953635241799598
4464,0.004856555545071856,0.02091713547499429,0.07057635154619
4465,0.0029441469366995147,0.00014791458853494793,0.0025916570907000623
4466,0.016735505958503778,0.0008911428337695251,0.004134127738833113
4467,0.018909374229513713,0.0045039886474635225,0.02314997195974353
4468,0.07286137878506674,0.028693514750837625,0.008941333244727762
4469,0.00014312485146730585,0.0004694804987366572,0.0255518713289336
4470,0.0010469497320952014,0.0009477484186967861,0.010047415685722776
4471,0.00013283227643079456,0.05969684879115157,0.014707104106070438
4472,0.023038054623526344,0.0017821440653500327,0.09053848415309235
4473,0.0011768953905669465,0.0003947305141584309,0.001224182433356257
4474,0.0031098832233654576,0.003970232506842832,0.057531915149048624
4475,0.021548053060330447,0.00041596551501151967,0.01659016409683554
4476,0.003739983742564503,0.002239618707414443,0.02109036931524704
4477,0.0005267621673689097,0.004050102951044725,0.057964908981084785
4478,0.00011342246520040908,0.0007441266448716779,0.08400163467815128
4479,0.038692617315646646,0.008078480885455671,0.03203384072424828
4480,0.0773547886693565,0.0001789002952478564,0.07431600986225843
4481,0.0044314466275269,0.0207893435003004,0.008470574374470588
4482,0.0015813914055429479,0.0006658514488799427,0.0034456612235551224
4483,0.09225210990914237,0.07246605244309576,0.008187555039158675
4484,0.0012582623287181152,0.00032552498973060227,0.0673089865697725
4485,0.04242541764194329,0.0001187156463659691,0.03667163133724684
4486,0.005955660111319183,0.0052517453565291815,0.04066955370413886
4487,0.0001978311560492706,0.0005731862523680437,0.09073818514919255
4488,0.011527963255980682,0.0003389246413380717,0.0017091598308072381
4489,0.001165983446821766,0.019549441961945024,0.019723186137583955
4490,0.0004223876765894449,0.0013217555400057228,0.02518181752700503
4491,0.0010819608194408616,0.005276065544217225,0.004645894574718778
4492,0.03169670308533085,0.00772428245895381,0.0015841368132368532
4493,0.00016310013814947922,0.0018367876838076347,0.03787226467091754
4494,0.060777685019486855,0.016066122082737496,0.004363254419597609
4495,0.04400135314088669,0.0017186644793078074,0.0018773719432490618
4496,0.02518541065297484,0.00040829026956423965,0.035465504568513814
4497,0.004597746628153753,0.027731674715945107,0.00722733487246044
4498,0.05973550650613786,0.0008591469544509715,0.0015712023980556768
4499,0.01316582706223535,0.009353920294612936,0.0014254749080125377
4500,0.00012722751068001842,0.03708613656204109,0.008491091974754424
4501,0.00023669544562429217,0.0032358972924601756,0.07364498459930786
4502,0.0001671033029679738,0.014878870593834134,0.045474832218683356
4503,0.00141289689914406,0.0004840477991475097,0.008902324151512075
4504,0.013804615294728054,0.005871777708893671,0.0026614339599929353
4505,0.001961921778307417,0.00013605672170130444,0.009260639407412057
4506,0.011498083616012797,0.0020236857612197807,0.011050213700621241
4507,0.003621447249240617,0.039619924726045634,0.008679326716804317
4508,0.07962080241347534,0.03052348916923205,0.003535463754483791
4509,0.008363922252258717,0.0014251345998628623,0.013619130765497776
4510,0.00531587178778683,0.00013882903055660364,0.0014912054474459928
4511,0.0009846591315699367,0.00025195105271789324,0.027981590279164418
4512,0.002240720841675162,0.025823523537909534,0.05913971152848924
4513,0.0007574622001933262,0.030060143690922574,0.0019068126692542767
4514,0.0016169967935862274,0.0012152089981729952,0.09936744556790433
4515,0.04289713543214172,0.026189432422418883,0.07478358798238804
4516,0.00234567835544241,0.0023637209504734063,0.05598760199969463
4517,0.07921112287303222,0.00011394938794987843,0.023345990054784695
4518,0.004911785877868693,0.027751887582411875,0.006496323003439157
4519,0.0008311022266989601,0.00010242517678468298,0.0011934774090936481
4520,0.007359486045249778,0.00037247819051233554,0.08823908392402756
4521,0.007741259626079331,0.0002169824132307908,0.006462644540397535
4522,0.00029262069074885037,0.009720275234569793,0.007016034254819585
4523,0.001367603957796524,0.0013538771151669772,0.006292478958779091
4524,0.08479688232262955,0.0011151166569967031,0.0027564777365195314
4525,0.04377179376266539,0.0017557344892075518,0.006010308800285658
4526,0.03674133310357981,0.00033119461129485413,0.024791269835260928
4527,0.0003441246063306067,0.06750843058239377,0.0015364889049861066
4528,0.000607986366950494,0.014218345072750401,0.00429009676757317
4529,0.000368328766718717,0.05077226678005334,0.02793266365061046
4530,0.0008885215742916682,0.004995379391951895,0.011875344124185437
4531,0.07345596982676997,0.0073103011974352304,0.00181775352569652
4532,0.02137968161608016,0.006037306753471358,0.024576239726295336
4533,0.005969584906657375,0.00015787215821904635,0.0019372632632947589
4534,0.0014547266185259606,0.0013327349378675344,0.018342556128829117
4535,0.0034849779109615924,0.0005567570691462301,0.015254031939162705
4536,0.004307922939804825,0.005846164777315171,0.0041613226508306535
4537,0.003812875055100381,0.00010417937140672087,0.006211911648084408
4538,0.0002489503598732854,0.005501762904352025,0.0034344724149318485
4539,0.002058930808598513,0.00017492331099052191,0.001626352389416032
4540,0.0007266227874574743,0.0008000314275757541,0.003044398647194311
4541,0.00013988583773745584,0.05478121362311396,0.038246221736484017
4542,0.0003976450061938626,0.030566784270281328,0.019299065778034676
4543,0.018164613686662397,0.007346772683283154,0.005505554616799931
4544,0.0004897032066532094,0.07423145110493347,0.04161605709361974
4545,0.0001883559892360037,0.003903501382312011,0.015256091819206462
4546,0.0021185834866567417,0.07854315309842597,0.08453770004768336
4547,0.06137609265866745,0.09100815899298305,0.0015337217295492613
4548,0.008471187741345199,0.02690902546934382,0.0461940673057855
4549,0.00814140551927317,0.00018059892699542912,0.01153165085722802
4550,0.05824988197346574,0.0021798685776448314,0.08056968272543295
4551,0.0004289234212431182,0.00012893778467982446,0.005153307275163188
4552,0.00037610172500394706,0.07573971358219614,0.0015410371072838457
4553,0.003107733186729472,0.00035814119027220074,0.0035410131443467537
4554,0.007103733482238509,0.00014880785389176504,0.03641163361955091
4555,0.0003056360331233812,0.0016633042391017681,0.06765492430934078
4556,0.0010179466366925108,0.0335843647423764,0.09947684670180214
4557,0.002116791737840983,0.0003210707742588817,0.02059281382877287
4558,0.09095744924474067,0.0037427763696033065,0.0808040002419532
4559,0.000614113580075241,0.01680031428028892,0.013214052730504387
4560,0.0013661304733335483,0.038263941568127714,0.024346685324393352
4561,0.00843704318937836,0.00899424171047078,0.006258770205223044
4562,0.00017785585575381052,0.052253916294497146,0.001206578585551719
4563,0.00090157552710147,0.07777645554934004,0.0026726388301064764
4564,0.004644516889687401,0.043248604020206825,0.0023072398636583683
4565,0.0010704633635217715,0.00010743181251655078,0.07197747866036015
4566,0.006353808360476365,0.08123481787085031,0.003511234945231592
4567,0.0779690011929719,0.029781774777336373,0.011086953555673042
4568,0.0001515519018595265,0.002644808022851893,0.07608944922901213
4569,0.00011877171641761203,0.0024724904419503348,0.02144181523927217
4570,0.0037372874247263432,0.04464354738680086,0.06524949170765162
4571,0.00019169168386475957,0.012448461649806767,0.008095095162269979
4572,0.004201321083973092,0.03911810496690547,0.06289631057082533
4573,0.020016421673566594,0.06349208286748212,0.05023903382049391
4574,0.0004341801708239342,0.007893973474844466,0.002830803583134829
4575,0.0001549304936932578,0.014518382038468822,0.0016569206307535805
4576,0.0007121079695044911,0.00011709024719154716,0.01850065417886234
4577,0.0004417219065503023,0.00226795246352726,0.02212016589471027
4578,0.047646802891257146,0.0015685612860156075,0.03738593551322807
4579,0.00010237693681047184,0.05920153769931068,0.018517502462368118
4580,0.08594388716342913,0.009959972576691546,0.005695210153610153
4581,0.0009767964226191702,0.007138362650290079,0.020171265862585514
4582,0.00036230347831919633,0.00023430571226134994,0.005266125243145805
4583,0.0002505922569155732,0.0022823160644734985,0.046435865325529076
4584,0.0001143175043815816,0.01819290066926882,0.08566587026923021
4585,0.0004740681227382731,0.002104319141877797,0.0015672818129697874
4586,0.014693018229185976,0.002477775066649446,0.001405823629053611
4587,0.00012400452026464217,0.023727272732659878,0.0033637679551800073
4588,0.0026871216150741897,0.0743187199616739,0.03281433545106985
4589,0.003502846635404132,0.00222681336748659,0.01728804024403064
4590,0.0006254282002349567,0.006466235309455349,0.03294692039382546
4591,0.0076917653461799785,0.005082840504314774,0.07270377965363752
4592,0.003817305315117426,0.004287129218337343,0.0023207005705976466
4593,0.00014169837427730094,0.00023698806645419584,0.08067337792813505
4594,0.0006099985921381542,0.03014095277392374,0.0068082772609325635
4595,0.0009031599257168332,0.03248670618581499,0.0021794470183335054
4596,0.00010643381363927843,0.030003910378809364,0.0013815910128979496
4597,0.0011955897980065894,0.00038582618779278575,0.001002454500671534
4598,0.0006300833013901694,0.003864904410351469,0.006713538356358178
4599,0.00012801497156075453,0.04523411422901992,0.02058710379951412
4600,0.0001503767828433699,0.0035138300447870793,0.08593895528068328
4601,0.03847157247159507,0.007283564657527799,0.00248059597705742
4602,0.002695746120876048,0.04856787151282628,0.002629334836717048
4603,0.010841279986812148,0.00016397831622142354,0.0026984527613582226
4604,0.0017996757931954994,0.07402431245302767,0.04955982361787023
4605,0.0002929128757255572,0.000500357688465945,0.007442039864447183
4606,0.03154807646448967,0.0014076288132811169,0.04784325515423724
4607,0.02828513864283312,0.018957994896427164,0.0524603295932762
4608,0.015951892651828087,0.017571706708723055,0.03258445545711299
4609,0.0016032276569716815,0.029669273163105643,0.03415738262237757
4610,0.08952388758105731,0.03918154404879742,0.003062156586253002
4611,0.0012473682262578952,0.00046328327016200804,0.003787029948982071
4612,0.07083662553754148,0.0011831691743551542,0.01854925026099822
4613,0.0033009259318252963,0.0021475197706402813,0.0012171844382936042
4614,0.002746877697493,0.0003470186810104129,0.022778748169378513
4615,0.0001692969362104833,0.0006510903436564448,0.03248153103985912
4616,0.0010546182091698319,0.0002785444975886881,0.006370012047833868
4617,0.0007992008257106267,0.005045129810383977,0.005994787142914589
4618,0.008644570016577533,0.00019083693718079103,0.025197031589302085
4619,0.0003822760420859468,0.0010275469196700609,0.04462936142938093
4620,0.047449101938830895,0.002531741089455999,0.01434736747023514
4621,0.0005069094840563755,0.003344671703221457,0.0050887986464812065
4622,0.0019233464854910992,0.00019133756986560875,0.014136455119583174
4623,0.0017275960325906713,0.0005089665168636779,0.008373796255095167
4624,0.059019478893988474,0.0001762049175343096,0.010580346353256987
4625,0.01172254917789515,0.05628601714846511,0.005286280601149371
4626,0.0025457420627947214,0.009374721206167837,0.00504972262693262
4627,0.00041845574591543,0.0007551098782097818,0.03546078915402764
4628,0.01774270315317675,0.013834116988832041,0.05036744868003951
4629,0.057937285062799944,0.00010567588050947213,0.03148093418247352
4630,0.08283635661916022,0.01519230437180643,0.0016095765671203287
4631,0.047195674824222725,0.02065441448121033,0.00642686220022759
4632,0.034677567693004126,0.00021307891693158473,0.06940237080108015
4633,0.01346300015328257,0.05045236075994779,0.00438673445132312
4634,0.0004136823674813113,0.00016575751963705712,0.07006869274445018
4635,0.014904770622971623,0.0006013768563030849,0.004661658222304906
4636,0.0004723000012309228,0.005088224589623342,0.0018436411091735541
4637,0.00013894134889674413,0.0006410995888448815,0.019776743538484163
4638,0.02080596531961104,0.03664091616635284,0.0329129479748711
4639,0.0007936416283388179,0.05091893866400248,0.0014991012035911362
4640,0.0004826462108329587,0.011203946625941099,0.01886306749411759
4641,0.002100755654060166,0.0002600819777074108,0.0627357334506261
4642,0.004427033696923044,0.017408697536991615,0.09169090001607869
4643,0.002789016061279568,0.0024880136189816184,0.06248649440552648
4644,0.0064390684173261355,0.0010330922954267135,0.04676222466484328
4645,0.013782028578806933,0.04782065086452275,0.029848497130897118
4646,0.009219598997190768,0.010905689566733684,0.005307404569756618
4647,0.05889286666677924,0.0005314439912612303,0.0208123660879246
4648,0.015158235736365154,0.00626837411099685,0.0019697599152183084
4649,0.001486179061327354,0.002750145560879071,0.018164778453109657
4650,0.002128343560325586,0.008655220807482355,0.00885456072747665
4651,0.00094551805414241,0.01186260176584437,0.0012648438295356907
4652,0.0014555565996741745,0.0001819289041077501,0.011459694936342893
4653,0.0018318258101622464,0.0008168539018408823,0.02149894227153666
4654,0.0004513904056866596,0.011493602111650637,0.030900613073989686
4655,0.00465130135285404,0.00024922328783291535,0.0033760873803591078
4656,0.00027951988104177165,0.0004735738238115294,0.09077660860062994
4657,0.005321187546127111,0.00024007042257290692,0.004122274482658078
4658,0.0008941390868214029,0.005785495961823851,0.025413417962718135
4659,0.003200970886382127,0.001048257442024407,0.02700450334825457
4660,0.0073722273681466974,0.00032808702393147607,0.08170742821845647
4661,0.004946907671499006,0.00033686422251907606,0.019013130691011515
4662,0.03831324354472792,0.03593444275179231,0.00665325202254958
4663,0.00019926689908480582,0.02982805352735572,0.01563136595075879
4664,0.011246393826687044,0.0004927442300766272,0.0028754449860305393
4665,0.0027144494529223475,0.013246025706457686,0.002879770549141398
4666,0.0017004887498215198,0.006254141470399854,0.07428262498449595
4667,0.00013402850990741803,0.014100856453110558,0.012465149646947012
4668,0.0013116438285266474,0.0876785320316418,0.06916374350948672
4669,0.0010007393258424041,0.025286590676568913,0.031466601261221736
4670,0.025819222391439137,0.02472478710692271,0.007953189435017426
4671,0.003412738805160971,0.04509499421663813,0.003527019820689102
4672,0.00016543153616381865,0.0009098005491636924,0.012106782013657726
4673,0.0016236866807970228,0.0014666620208501758,0.007582380506573438
4674,0.004666562755509086,0.002722314190270395,0.08877130703038055
4675,0.0720340022808934,0.00032511937437712827,0.016554081502055153
4676,0.014127818537587664,0.033344144795017565,0.001312570063104053
4677,0.0007456191755988219,0.028264997723986995,0.046098653544703945
4678,0.009714291330728006,0.0018075306365997765,0.006414743361169818
4679,0.05834055655256566,0.09123626053751492,0.002281509104093433
4680,0.00056677105302687,0.0021896813762136004,0.004178664929166821
4681,0.03727921561146912,0.02631572291047757,0.0021839245927670445
4682,0.0017623337066019385,0.037083276582682886,0.0013224828258815529
4683,0.00012701207449842335,0.012252829346894334,0.06592946509997859
4684,0.010998614333233049,0.0009037202514509523,0.03230038934980491
4685,0.019910556011867933,0.00012275190719347794,0.0729654941465759
4686,0.045080814021579235,0.00768188567872576,0.0013284044700261196
4687,0.03223180354967787,0.05526449467496437,0.0020132314311951567
4688,0.00420993927961928,0.005690558984816877,0.04525670272765265
4689,0.00023827194284101102,0.002847739440990413,0.0161094849549792
4690,0.004823379062511928,0.011142568840382854,0.0015130294034808465
4691,0.005703739364327302,0.09999094513215148,0.02786055698914282
4692,0.022791114781961056,0.00379506714067362,0.001183248600068907
4693,0.0029815723749321045,0.001207319018995458,0.0015327724464907864
4694,0.06655264142326042,0.00017393387651692586,0.0015280560374852116
4695,0.0006673570680521059,0.0008824042684926774,0.011035787494692107
4696,0.0005192229961126978,0.048117532918168816,0.06118569045306064
4697,0.00046993680748179216,0.000230521153176165,0.01196357237671208
4698,0.0007274069667439603,0.0004644788897548701,0.05402473663975184
4699,0.024982808909803537,0.0001091509596665535,0.0018916188473653203
4700,0.014297127326166871,0.000394131805554976,0.0022460100031432913
4701,0.0028532559034537912,0.0015876319141505848,0.0016215134058580201
4702,0.01206780137754466,0.0002714429679191643,0.0015747418843397025
4703,0.00010815840371090778,0.050081508407477035,0.009963776346829727
4704,0.005556918040739596,0.0042331381576731384,0.022383529857978073
4705,0.0023055858250371998,0.05608515233277141,0.0029196063676282294
4706,0.0004906893828125903,0.00230914465128112,0.020722623094992114
4707,0.0031754755420526286,0.00035387473641558927,0.03834211859019151
4708,0.09167178818890528,0.021158480275691297,0.05172832079449452
4709,0.053925503628351065,0.0006068222528501953,0.001332618991295032
4710,0.05920650876826775,0.09533597628118769,0.01227693804516915
4711,0.020906259521952686,0.00023349287881528397,0.004463249882635794
4712,0.028916283168980008,0.0667035741561473,0.008246945362866725
4713,0.023204305562646785,0.00012244329718085194,0.012519471512702642
4714,0.0004040090259309299,0.0004664770431937526,0.0015371005878508385
4715,0.05168273545092556,0.00047017689825286005,0.05111956536677328
4716,0.0006021450153780422,0.002218899809798299,0.007435236310288074
4717,0.0013537255598169433,0.033297141610890355,0.01169514512903236
4718,0.06503509387292512,0.0035545274993907996,0.0011184751432948092
4719,0.000985608384206992,0.0007919941860554312,0.003684330831207958
4720,0.022516010485162316,0.0037803655897119966,0.0022040984701093003
4721,0.0033479804339256033,0.002980163871821369,0.016241753568547276
4722,0.0067001160264331385,0.000103840425582043,0.013366460747058693
4723,0.01255497579586822,0.0004079800299464136,0.08239195917990294
4724,0.047581981106658254,0.003758693721775925,0.003258167676062757
4725,0.05140965962228284,0.00031444815795985363,0.031564035895033773
4726,0.00028741548488497165,0.00011138589975830082,0.0013504015413003684
4727,0.0058272220911227525,0.0001976644335053022,0.0036076295363555084
4728,0.00013460562261549406,0.004752066882974241,0.02455009185270857
4729,0.0010854080481133845,0.02140684284774723,0.029949481048184814
4730,0.0002344024747641972,0.013003399818721551,0.05465442335915731
4731,0.00010038936708118975,0.006402040499050167,0.04235135136615635
4732,0.00014366756013512268,0.006451012715742151,0.09244395391564772
4733,0.0002740502156092066,0.0005943383199981746,0.013858581132420937
4734,0.002160061985408731,0.005209069531855578,0.016009658528593804
4735,0.0004996265879944377,0.00014455785534798872,0.0035431361432923434
4736,0.0015094710328373139,0.053046875846770036,0.024317431364538202
4737,0.002108391462683137,0.00568284869150428,0.0013107364770098045
4738,0.0002575508762162646,0.002718909890269883,0.0035505385150533856
4739,0.0005905355964348427,0.004184374559201731,0.03797843047841011
4740,0.0043531553446217635,0.001068708926693158,0.06670804096524702
4741,0.002297196609986189,0.021054272916593682,0.09587958815815624
4742,0.0017370781513908814,0.0007630002691648326,0.021708774467500018
4743,0.00041240789023725197,0.0011134192744233,0.001251028259019262
4744,0.0033499202070243358,0.0004402240267261646,0.009143200389935154
4745,0.014269950486594497,0.001534794049710682,0.029993604939777537
4746,0.00021531589836686196,0.0008093558507758685,0.007797716650066712
4747,0.000233041763069386,0.0006075161705151329,0.01175400898624894
4748,0.007894667882603975,0.007748995693127101,0.08920657242715285
4749,0.0009667917348794742,0.03372727323960179,0.0015231889500927232
4750,0.03316960982756069,0.014017744487561478,0.053320328331744084
4751,0.00022441404013750702,0.0005702881863082306,0.013704390852399965
4752,0.03493931351925587,0.0001881145796818813,0.0016278935123025468
4753,0.010107750659288737,0.00014553695043512943,0.003670324817703773
4754,0.000486452057537838,0.010885298094654789,0.08797459766468001
4755,0.07023308493781508,0.09251610554773494,0.006743923728083388
4756,0.040193214568526626,0.07416267078487536,0.05545724993900423
4757,0.0060575673756551,0.0010299300964223593,0.0012224054590157546
4758,0.0036900948307610677,0.006879505085679711,0.001133157220336751
4759,0.007772174224222127,0.0006996746805274436,0.0018632559240837595
4760,0.00015915744908945494,0.015600906431120448,0.03520175980951703
4761,0.0017925458175351617,0.03323468424931771,0.0011542170524046127
4762,0.003334152382843372,0.05774582755213354,0.004973466914131689
4763,0.000570002404532011,0.037787474533946576,0.0013533023369145193
4764,0.01989581876936144,0.05682535400426542,0.0016897142273632733
4765,0.00011136828733753123,0.010603708737775741,0.024825689921845338
4766,0.0003026700268195365,0.024037256304614087,0.0015044619147719016
4767,0.0007852756299172814,0.0007140448381271241,0.0037403241878242563
4768,0.0038355384547837236,0.006056830447255881,0.07398988092142879
4769,0.08889599501986946,0.00221074605989248,0.09556543170945526
4770,0.005990907689511211,0.0007929773189726185,0.002656751534075164
4771,0.09535888097928029,0.0001230851165449923,0.005033640650586538
4772,0.0027703781846760726,0.04736727490912338,0.009113640796213629
4773,0.00048625040249276744,0.0139613650272292,0.053688114053017585
4774,0.0009869234040235182,0.0002423113022676039,0.0033184782785933026
4775,0.007485965573053078,0.0039231061440664905,0.025877399417681055
4776,0.0008274070240238847,0.0021909345914908757,0.01940987149125851
4777,0.05267254725951735,0.00024323632651546901,0.0014341424315505668
4778,0.00618261809064816,0.0005920654420655347,0.03376109719448247
4779,0.0006483523361048742,0.0003290940178594,0.01884917772640589
4780,0.0007879328510582342,0.003163024000063771,0.01354917431972578
4781,0.00028152792085526997,0.0169123958555156,0.017570396640816086
4782,0.0008068406772608368,0.005507922616052854,0.0011361369960265102
4783,0.00014464753905466866,0.024801561160576815,0.0010796661647596473
4784,0.05129571881601427,0.00440129057601076,0.002785375409822302
4785,0.09121473694219873,0.00015688838203760453,0.0031525045592212457
4786,0.001149687401750185,0.0002782651621052498,0.06645782000863913
4787,0.002051140894813904,0.00035927797290623997,0.047905754943129084
4788,0.0019073243234673937,0.03683969817977789,0.002801059701800401
4789,0.007461422149772974,0.002478261671870559,0.041013413490307044
4790,0.0023571763886560777,0.004384352325445073,0.004058626555709102
4791,0.07144820003696038,0.024848162993021363,0.008557750651459164
4792,0.02274623649411633,0.013695381857489022,0.07392122494997312
4793,0.011848949850046385,0.0006473731466035245,0.013139650475922587
4794,0.026618320832125775,0.02724055755017948,0.04126496965540537
4795,0.0013908494088632323,0.007550284008071677,0.06671720779091941
4796,0.00838175978864502,0.00032877613157548095,0.076001634892033
4797,0.03203466085543142,0.0021075300487253326,0.03294431626164449
4798,0.0003960501811856831,0.0001356138139847416,0.023306611304052136
4799,0.0037698526520604627,0.0012715878265477936,0.07537578173783209
4800,0.0009719239347475264,0.007891099736902324,0.040716583509720225
4801,0.01861239697819192,0.010612323218714439,0.03374898010820432
4802,0.034690025765033224,0.0032980324181309025,0.006245517896939297
4803,0.04437257062385624,0.06813719968925414,0.014333377516562508
4804,0.002625154114076796,0.002668867215052483,0.015758842624174256
4805,0.0802369013444633,0.0008875804430979052,0.0029848165608330536
4806,0.00866133522945083,0.00166460637192747,0.0019635114783368946
4807,0.0005034002782009248,0.021687075328029718,0.002896987373852308
4808,0.0002627085795619853,0.0190991419826089,0.0037217482452856637
4809,0.029547002393024158,0.08053858808593153,0.07819278271245303
4810,0.0008632057982638304,0.016474636129237333,0.09951956552924215
4811,0.0017303354744627212,0.0017349504786522126,0.014305530122727898
4812,0.04444225052811075,0.00035608990961616275,0.0024783655046815194
4813,0.003824963747204476,0.0059963136857218,0.0026379970119061995
4814,0.044993669720765586,0.005168668888075702,0.001677124663674236
4815,0.0005636929553916311,0.001143702763990956,0.0014018798854350278
4816,0.00010220589570040103,0.014768474933080434,0.08165658532031302
4817,0.0001642564005655452,0.0060735095405786395,0.0012996983948398986
